"Created-At";"From-User";"From-User-Id";"To-User";"To-User-Id";"Language";"Source";"Text";"Geo-Location-Latitude";"Geo-Location-Longitude";"Retweet-Count";"Id"
11/9/19 6:58 AM;"Dayana";"131271332";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Nem acredito q consegui ir na vj curtir com os mlks, estava com sdds das minhas bençãos kkk ???";;;0;"1193090534937702400"
11/9/19 6:57 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"já avisei que quero uma biblioteca em casa . JÁ FALEI";;;0;"1193090266149933057"
11/9/19 6:57 AM;"Marcio";"157600893";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @uedmilsonpapo10: Mourao  se pronunciando contra a decisão do STF
E Bolsonaro fingindo que não ta acontecendo nada

Entenderam?";;;57;"1193090191843569664"
11/9/19 6:57 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Porque o resto já fali";;;0;"1193090165872513024"
11/9/19 6:57 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"meta que estou realmente cumprindo: ler 5 livros por mês. AMÉM NÉ GURIAAAAAA";;;0;"1193090120997654528"
11/9/19 6:56 AM;"JOÃO GOMES MARTINS";"4354519877";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Desesquerdizada: Até o Mourão falou sobre a aberração que o STF fez, mas os verdadeiros ISENTÕES continuam sem dar UM PIO!!! https://t.…";;;148;"1193089999043997696"
11/9/19 6:56 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"und";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"? https://t.co/tGz43nukgw";;;0;"1193089960884211713"
11/9/19 6:56 AM;"Mercb";"1150413859397783553";;"-1";"pt";"<a href='http://twitter.com/#!/download/ipad' rel='nofollow'>Twitter for iPad</a>";"RT @SueliCarvalhaes: @GeneralMourao INFELIZMENTE ,GENERAL MOURÃO ,O POVO BRASILEIRO ESTÁ DESCRENTE DE TUDO ....QUANDO SE TEM UMA SUPREMA CO…";;;22;"1193089941623971841"
11/9/19 6:55 AM;"Vá escrever o TCC";"215805898";"jairbolsonaro";"128372940";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"@jairbolsonaro Tu não aguenta as reportagens, não aguenta a pressão de ser presidente, tu vai cair e o Mourão vai assumir";;;0;"1193089759251447808"
11/9/19 6:54 AM;"Franc de Assis ???";"175553410";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @monicabergamo: General Mourão, no ataque, pergunta onde está o Estado de Direito no Brasil. O vice já afirmou em entrevistas que a dita…";;;168;"1193089546822569984"
11/9/19 6:54 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"chega desse assunto. 
estou hiper ALEATORIAAAA KKKKKKKKKKKK";;;0;"1193089502169960448"
11/9/19 6:54 AM;"Dayana";"131271332";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @ElisaFrecklesx: eu só queria cair nas garras de um amor gostoso e saudavel que me fizesse verdadeiramente feliz :(";;;119;"1193089500299366400"
11/9/19 6:54 AM;"Dayana";"131271332";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @GugaXavier: Relacionamento saudável ainda é olho no olho. Mesa e cafe. Risada e choro. Verdade e verdade. Esse negócio de “conta comigo…";;;14;"1193089478514085889"
11/9/19 6:54 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"é muito grave.
É uma falência de alma.";;;0;"1193089397354303488"
11/9/19 6:54 AM;"Maria Elisa";"1004564934192230401";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Alexand58545149: @OlavoOpressor Esse aqui é o país da pizza Olavo. 
Nossa esperança era o Bolsonaro o cara estava e continua em silênci…";;;5;"1193089358301192194"
11/9/19 6:53 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"gente... traição é uma característica auge de quem está em fase máxima de podridão interna.";;;0;"1193089325874982912"
11/9/19 6:53 AM;"Dayana";"131271332";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @Terrord4las1: Amo transar bêbada viado eu nunca canso Kkkk só fico com mas tesão ???????";;;1349;"1193089224691597312"
11/9/19 6:53 AM;"José Marcelo do Nascimento";"1096361531976151040";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @Estadao: 'Onde está o Estado de Direito no Brasil?', diz Mourão sobre decisão do STF (via @EstadaoPolitica)
https://t.co/godLTcOXkr";;;291;"1193089195314745346"
11/9/19 6:53 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Eu prefiro ele escuro mesmo";;;0;"1193089100687052801"
11/9/19 6:52 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"E o Twitter que liga a luz quando amanhece? EU NÃO SABIAAAA QUE SUSTO";;;0;"1193089054461636608"
11/9/19 6:52 AM;"Alice z ?????";"1070763642658938881";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"Bia o cenário é desanimador, vc ñ sabe o q a população está sentindo é mistura d dor, medo, mas o pior é o desespero causado pela falta d esperança ninguém é burro sabemos onde essa covardia d JB/Mourão irá dar, daqui p frente será golpe atrás d golpe https://t.co/xIzFQ5yGi7";;;1;"1193089011558076416"
11/9/19 6:52 AM;"Dayana";"131271332";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @tragueiverdades: paranóia : a
eu: nem vem
paranóia: tô te falando
eu: será?";;;17572;"1193088945053208576"
11/9/19 6:51 AM;"Gab.ai?.Emerson S.";"452648046";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193088591183912960"
11/9/19 6:50 AM;"Vitorino Favero";"1104742992722702339";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193088473021984768"
11/9/19 6:50 AM;"Leonardo Maldonado";"4577571154";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @apyus: Posse de Aras. Estariam rindo de Mourão, já que Lula proibiu o PT de pregar o “fora, Bolsonaro”? https://t.co/WgexFiZbvX";;;9;"1193088469607817217"
11/9/19 6:50 AM;"Paulinelly Paiva";"67359034";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193088468915650561"
11/9/19 6:49 AM;"Edinho";"279301304";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"'Onde está o Estado de Direito no Brasil?', diz Mourão sobre decisão do STF https://t.co/1ttuyHGXDQ";;;0;"1193088106821496834"
11/9/19 6:48 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"A @podolske_ que me espere amanhã na casa nova dela. HAUSHAUSHAU VOU IR CEDO";;;0;"1193087844140670976"
11/9/19 6:47 AM;"JOSE PEREZ JR   ?? ??";"1079458941606772738";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Estadao: 'Onde está o Estado de Direito no Brasil?', diz Mourão sobre decisão do STF (via @EstadaoPolitica)
https://t.co/godLTcOXkr";;;291;"1193087783096717317"
11/9/19 6:47 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"bateu bad demais hoje. Sei lá porque meu coração insiste em algumas coisas até mesmo eu não querendo. Sabadou feliz! Chega de bad por favor mind";;;0;"1193087612896108544"
11/9/19 6:46 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Hoje eu não vou dormir não. Já quero emendar e esperar o BABY acordar pra sabadar direito";;;0;"1193087376693825536"
11/9/19 6:45 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"boa noite, BABYS. Bom dia né";;;0;"1193087208040935424"
11/9/19 6:42 AM;"Wilson Venturini";"96043257";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"- Onde está o Estado de Direito???.

- Enquanto existir Apadrinhamento na Justiça para Favorecer somente os Ricos. O ESTADO DE DIREITO SERÁ UTOPIA.
- A Justiça é cega para os Cófres Públicos.

Juristas reagem a declaração de Mourão sobre decisão do Supremo https://t.co/1PfgIBePoE";;;0;"1193086473488216064"
11/9/19 6:42 AM;"Diogo Mourão";"2211963197";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @lulasoltou: tá mais não https://t.co/f5XjUKcPBZ";;;49324;"1193086330617651200"
11/9/19 6:41 AM;"Augusto Nogueira";"290055717";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193086232882012160"
11/9/19 6:41 AM;"Uliana Oliveira";"1048394004927340544";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @monicabergamo: General Mourão, no ataque, pergunta onde está o Estado de Direito no Brasil. O vice já afirmou em entrevistas que a dita…";;;168;"1193086186287509504"
11/9/19 6:40 AM;"Diogo Mourão";"2211963197";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @ToniBulhoes: Imaginem Lula na posse de Alberto  Fernández e Cristina Kirchner na Argentina e bozo, com sua cara de bozo, e os miliciano…";;;378;"1193086015604502528"
11/9/19 6:38 AM;"Diogo Mourão";"2211963197";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @AlessandroPT89: Bolsominions estão putinhos com o STF?Com Lula livre?
Vão para o Chile babacas!!!";;;53;"1193085506944454656"
11/9/19 6:38 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"prometo te cuidar do jeito que tu me cuida.
meu economista favorito ? https://t.co/hvZ07XDGrQ";;;0;"1193085491568095234"
11/9/19 6:36 AM;"Francisco J.P.Franca";"1099576748";;"-1";"pt";"<a href='http://www.facebook.com/twitter' rel='nofollow'>Facebook</a>";"General Mourão diz que, se a Justiça não tirar os corruptos do poder, o Exército tirará https://t.co/gvSLmjLrYs";;;0;"1193085026885361664"
11/9/19 6:36 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"vim pra casa com ele todo doido. Cuidei bem pelo menos. HAHAHAHA";;;0;"1193084863450157062"
11/9/19 6:36 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"nem fui@na festa da rep 
Que dia cansativo mano";;;0;"1193084857800445952"
11/9/19 6:36 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Sério! Faz tempo que não vejo aquele batata tão lotado como hoje. Até perdi a vontade de beber e sair depois. Só fui comer e o povo tudo louco. A única normal era eu. HAUSHAHSH";;;0;"1193084851626414085"
11/9/19 6:36 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"en";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"KKKKKKK AUGE https://t.co/Ksk8Ngpisj";;;0;"1193084845179768833"
11/9/19 6:35 AM;"Alice z ?????";"1070763642658938881";"OlavoOpressor";"751471278968758272";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@OlavoOpressor @samuelbomos Prof. foi pior q o Sr. imagina, sou do povo, sei o q eles estão sentindo, é uma dor tamanha a falta d esperança toma conta do país, o silêncio e a falta d ação d JB/Mourão é interpretada como covardia, o povo é práxis, portanto p os mesmo ñ existe essa balela ÷ dos  poderes.";;;0;"1193084708470571008"
11/9/19 6:34 AM;"Dan S. Reznik ?";"16728586";"republica_ctba";"945809862390370304";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"@republica_ctba @Crisannaa mourão é intervenção JÁ";;;0;"1193084341330567168"
11/9/19 6:33 AM;"Rene Descartes ??";"96847592";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193084244052074496"
11/9/19 6:33 AM;"Diogo Mourão";"2211963197";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @brasil247: Bernie Sanders: 'Lula fez mais do que ninguém para reduzir pobreza no Brasil' https://t.co/4B0EK9wgVf";;;472;"1193084069837463552"
11/9/19 6:32 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"estou bem, até";;;0;"1193083897569009664"
11/9/19 6:32 AM;"Cesar  Reinold ??????";"2577766646";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @conexaopolitica: “Onde está o Estado de Direito no Brasil?”, questiona Mourão https://t.co/5Dk3I0PwGV";;;364;"1193083862634643456"
11/9/19 6:32 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"nem bebi hoje. Bebi pouco.";;;0;"1193083842028015616"
11/9/19 6:32 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"A tela do celular ligada falando sobre órbitas e ele MORTO KKKKKKKKKKKKKK https://t.co/GgA7yaGEE1";;;0;"1193083820582592513"
11/9/19 6:32 AM;"Adriano Trajano";"2482347836";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Bom dia. E fora Bolsonaro, fora Mourão impeachment e diretas já. #Moronacadeia.";;;0;"1193083820477681665"
11/9/19 6:30 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"homem de barba, inteligente afff";;;0;"1193083301600333824"
11/9/19 6:29 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"passou em um concurso pela qual haviam@apenas 3 vagas com não sei quantos mil concorrentes mano";;;0;"1193083188349935618"
11/9/19 6:29 AM;"maurício";"713352739934375937";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Vou nem comentar desse role";;;0;"1193083089678929920"
11/9/19 6:29 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"afff, eu assumo que amo muito mais a pessoa pela inteligência do que a própria beleza";;;0;"1193083072130035712"
11/9/19 6:28 AM;"Diogo Mourão";"2211963197";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @VIOMUNDO: Resumo da noite: a esquerda precisa desenvolver seus próprios meios de comunicação. O seo Azenha imprimia panfletos clandesti…";;;114;"1193083001997017088"
11/9/19 6:28 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"não é à toa que acertou 80% do primeira dia do enem. Quero ver meu orgulho em exatas";;;0;"1193082806525710337"
11/9/19 6:27 AM;"Blog do Ney Lopes";"54545400";;"-1";"pt";"<a href='http://blogdoneylopes.com.br' rel='nofollow'>NeyLopes</a>";"Juristas reagem a declaração de Mourão sobre decisão do Supremo - https://t.co/nuLyXnnkWX";;;0;"1193082708865490950"
11/9/19 6:27 AM;"Wilson Venturini";"96043257";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"- Agora começou o 'ESTADO DE DIREITO DO POVO FAZER MANIFESTAÇÕES A FAVOR DO ARTIGO 142 DA CONSTITUIÇÃO'.
- Pois acaba com a  Bagunça.

Mourão questiona se ‘Estado de Direito’ está ‘ao sabor da política’, após STF decidir sobre 2ª instância | Política | G1 https://t.co/mwJZ1Lt0ih";;;0;"1193082585641033728"
11/9/19 6:27 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"Eu ouvindo sobre Saturno e ele roncando na cara do celular";;;0;"1193082557442736128"
11/9/19 6:26 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"ele capotou do meu lado ouvindo documentário sobre cosmos KKKKK NERD ATÉ SEXTA aww";;;0;"1193082412642820097"
11/9/19 6:25 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"GENTE TO@VIVA AINDA";;;0;"1193082131595087872"
11/9/19 6:25 AM;"maurício";"713352739934375937";"marendinobruno";"916868265112203264";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@marendinobruno @gabi_furtaado Q foto é essa bruno";;;0;"1193082103082172417"
11/9/19 6:23 AM;"Alexandre ferreira";"2342023876";"GeneralMourao";"1058819604741525510";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@GeneralMourao General Mourao a população já não aguenta mais tanta corrupção,  FODA SE as instituições internacionais e os que iram julgar nos , intervenha no STF por favor não deixem está MAFIA destruir o PAIS.";;;0;"1193081765159723008"
11/9/19 6:22 AM;"Adriano Arnold";"1060828891";"VemPraRua_br";"2884022608";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@VemPraRua_br Jamais! Mourão,  já!";;;0;"1193081477971484677"
11/9/19 6:17 AM;"Giovani";"63798598";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Eduardo Azeredo saiu da prisão graças ao STF e já está no twitter contestando o vice-presidente Mourão (@GeneralMourao). https://t.co/aveS401PNg";;;0;"1193080121005133826"
11/9/19 6:13 AM;"matheus";"2422611872";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"no dia 9 de novembro de 2019, o jogador conhecido como Lucas ''TwistedSlayer'' Mourão incitou ódio completo sobre o jogador ''Deninnn''
''Lula livre, Lula livre, sua mãe é uma puta, fodasse!!''
Mas isso só é a ponta do Iceberg.
Racismo e misoginia se destacam ao longo da chat log";;;0;"1193079263584563200"
11/9/19 6:12 AM;"José Geraldo";"1158385039207481344";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193078989608411136"
11/9/19 6:03 AM;"InteliGov";"1704550302";;"-1";"pt";"<a href='https://ifttt.com' rel='nofollow'>IFTTT</a>";"#política via #G1 - Mourão questiona se ‘Estado de Direito’ está ‘ao sabor da política’, após STF decidir sobre 2ª instância https://t.co/MtclQI4urk";;;0;"1193076613900099584"
11/9/19 6:03 AM;"Bemoreira Ducal";"533292091";"AladdinSane80";"533292091";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"E a galera finge q tá esquecendo q nos próximos 2 anos os garantistas Celso de Mello e Marco Aurélio vão se aposentar e entram dois ministros indicados pelo Bonoro(ou pelo Mourao),as coisas se tornarão bem mais difíceis pro Lula no STF a partir do 2° semestre de 2020";;;1;"1193076556496809985"
11/9/19 6:01 AM;"Ronaldo Braga";"1154029388280688640";;"-1";"pt";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"Blog do Ronaldo Braga: Mourão questiona se decisão do Supremo não foi tom... https://t.co/JfncPTEsPq";;;0;"1193076236953817088"
11/9/19 6:01 AM;"M   B";"34294727";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @BohnGass: O Mourão perguntou:
'Onde está o Estado de Direito? Ao sabor da política?'
Vou responder ao Mourão:
'Está na Constituição, ge…";;;149;"1193076117680332800"
11/9/19 6:00 AM;"Paulo Miguel Esdacheti";"1157468429303123970";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193075923538661376"
11/9/19 6:00 AM;"eu vou no Lolla 2k20";"1184997578947084288";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"subway pós role";;;0;"1193075880261758977"
11/9/19 5:46 AM;"???? ? ?????";"1703018389";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @domlancellotti: MOURÃO CAPITALIZANDO

O vácuo deixado pelo Presidente. Tá errado? Não. https://t.co/iwTNvAwZLB";;;4;"1193072297369845760"
11/9/19 5:44 AM;"Mourinha ???";"880587544634822656";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"Se eu fosse esperar o Samuel e a Japa na 25 eu tava morta";;;1;"1193071960806305793"
11/9/19 5:43 AM;"EuSouLia";"282601658";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @seontasa: (O vice-presidente não pode se insurgir contra outro poder constituído, jogando para uma plateia raivosa).

Mourão protesta c…";;;59;"1193071605997621248"
11/9/19 5:40 AM;"??Jailson Rosa??";"3905424507";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @EnockFormiga: Sem citar a decisão STF Mourão declarou:
“O Estado de Direito é um dos pilares de nossa civilização, assegurando q a lei…";;;317;"1193070775911297024"
11/9/19 5:35 AM;"Daniel Marques";"2683983791";;"-1";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"RT @monicabergamo: General Mourão, no ataque, pergunta onde está o Estado de Direito no Brasil. O vice já afirmou em entrevistas que a dita…";;;168;"1193069568895455232"
11/9/19 5:33 AM;"Cris Catupiry";"15297729";"davisoeditando";"876018829";"pt";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"@davisoeditando A cassação da Chapa não atinge o Mourão... ele é do PTRB, não está envolvido nas fake news.
Seria lindo se o Mourão fosse do PSL... mas o Brasil não é pra amadores.";;;0;"1193069107257716736"
11/9/19 5:30 AM;"laurinha";"1054205439930449920";"giu_mourao";"823718367077007362";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@giu_mourao Eu vi";;;0;"1193068366229053441"
11/9/19 5:30 AM;"laurinha";"1054205439930449920";"giu_mourao";"823718367077007362";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@giu_mourao Amg eu tava....";;;0;"1193068211534737408"
11/9/19 5:29 AM;"Evandro V. Ouriques";"31589274";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @BohnGass: O Mourão perguntou:
'Onde está o Estado de Direito? Ao sabor da política?'
Vou responder ao Mourão:
'Está na Constituição, ge…";;;149;"1193068049936584704"
11/9/19 5:28 AM;"Paulo Farias Jr.";"73894228";;"-1";"pt";"<a href='http://twitter.com' rel='nofollow'>Twitter Web Client</a>";"RECADO DE MOURÃO É O ÚLTIMATO CONTRA PETISTAS E MINISTROS DO $TF - NOTICIA https://t.co/Mvqk97oMdf via @YouTube";;;0;"1193067883666034688"
11/9/19 5:28 AM;"laurinha";"1054205439930449920";"giu_mourao";"823718367077007362";"pt";"<a href='http://twitter.com/download/android' rel='nofollow'>Twitter for Android</a>";"@giu_mourao Eu beijo memo";;;0;"1193067777105518593"
11/9/19 5:25 AM;"Norton Mackinson";"3374951158";;"-1";"pt";"<a href='https://mobile.twitter.com' rel='nofollow'>Twitter Web App</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193067179660455936"
11/9/19 5:21 AM;"Cris Catupiry";"15297729";;"-1";"pt";"<a href='https://about.twitter.com/products/tweetdeck' rel='nofollow'>TweetDeck</a>";"No Brasil, temos uma linha d sucessão presidencial.
Derrubando o presidente,  assume o vice, o Mourão, q anda bem caladinho. 

Ngm quer ele como presida tb... tirando ele, temos o Presida da Câmara como sucessor, Rodrigo Maia.

Na situação atual, Rodrigo Maia nem seria tão ruim.";;;0;"1193066078773096448"
11/9/19 5:20 AM;"Erasmo  Russo Junior";"103095290";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Estadao: 'Onde está o Estado de Direito no Brasil?', diz Mourão sobre decisão do STF (via @EstadaoPolitica)
https://t.co/godLTcOXkr";;;291;"1193065935600594944"
11/9/19 5:20 AM;"Cleverson Novo";"743768072163557376";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @Estadao: 'Onde está o Estado de Direito no Brasil?', diz Mourão sobre decisão do STF (via @EstadaoPolitica)
https://t.co/godLTcOXkr";;;291;"1193065875668119552"
11/9/19 5:20 AM;"Patricia Mara";"2244038859";;"-1";"pt";"<a href='http://twitter.com/download/iphone' rel='nofollow'>Twitter for iPhone</a>";"RT @republica_ctba: Mourão sobe o tom: “Onde está o Estado de Direito no Brasil?” https://t.co/b7hqu6lEd5";;;2394;"1193065700631470085"
